subject_id,subject_name,class_id,faculty_id,hours_per_week,type
S1,DAA,CSE2,F1,4,THEORY
S2,DBMS,CSE2,F2,4,THEORY
S3,OS,CSE2,F3,3,THEORY
S4,CN,CSE2,F4,3,THEORY
S5,DAA_LAB,CSE2,F5,2,LAB
S6,SE,CSE3,F1,4,THEORY
S7,AI,CSE3,F2,4,THEORY
S8,ML,CSE3,F3,3,THEORY
S9,CD,CSE3,F4,3,THEORY
S10,AI_LAB,CSE3,F6,2,LAB
S11,Signals,ECE2,F7,4,THEORY
S12,Networks,ECE2,F8,4,THEORY
S13,EMFT,ECE2,F9,3,THEORY
S14,Digital,ECE2,F10,3,THEORY
S15,Digital_LAB,ECE2,F11,2,LAB
S16,VLSI,ECE3,F7,4,THEORY
S17,DSP,ECE3,F8,4,THEORY
S18,Embedded,ECE3,F9,3,THEORY
S19,Wireless,ECE3,F10,3,THEORY
S20,DSP_LAB,ECE3,F12,2,LAB
S21,Python,AIML2,F13,4,THEORY
S22,Statistics,AIML2,F14,4,THEORY
S23,DataMining,AIML2,F15,3,THEORY
S24,DL,AIML2,F16,3,THEORY
S25,Python_LAB,AIML2,F17,2,LAB
S26,NLP,AIML3,F13,4,THEORY
S27,ComputerVision,AIML3,F14,4,THEORY
S28,RL,AIML3,F15,3,THEORY
S29,BigData,AIML3,F16,3,THEORY
S30,NLP_LAB,AIML3,F18,2,LAB
